Subject,Trial,Condition,Time,AOI
j,0,unambiguous,3990,sent_msg
j,0,unambiguous,4044,sent_msg
j,0,unambiguous,4114,sent_msg
j,0,unambiguous,4181,sent_msg
j,0,unambiguous,4250,sent_msg
j,0,unambiguous,4326,sent_msg
j,0,unambiguous,4389,sent_msg
j,0,unambiguous,4458,comp
j,0,unambiguous,4525,dist
j,0,unambiguous,4591,dist
j,0,unambiguous,4658,dist
j,0,unambiguous,4724,dist
j,0,unambiguous,4792,dist
j,0,unambiguous,4867,dist
j,0,unambiguous,4955,comp
j,0,unambiguous,5025,comp
j,0,unambiguous,5092,comp
j,0,unambiguous,5159,comp
j,0,unambiguous,5226,comp
j,0,unambiguous,5293,comp
j,0,unambiguous,5360,comp
j,0,unambiguous,5426,comp
j,0,unambiguous,5493,comp
j,0,unambiguous,5554,comp
j,0,unambiguous,5617,comp
j,0,unambiguous,5684,comp
j,0,unambiguous,5753,comp
j,0,unambiguous,5820,comp
j,0,unambiguous,5874,comp
j,0,unambiguous,5936,trgt
j,0,unambiguous,6019,trgt
j,0,unambiguous,6085,trgt
j,0,unambiguous,6152,trgt
j,0,unambiguous,6219,trgt
j,0,unambiguous,6286,trgt
j,0,unambiguous,6353,trgt
j,0,unambiguous,6429,trgt
j,0,unambiguous,6495,trgt
j,0,unambiguous,6556,trgt
j,0,unambiguous,6618,trgt
j,0,unambiguous,6686,trgt
j,1,complex,1526,sent_msg
j,1,complex,1632,sent_msg
j,1,complex,1714,sent_msg
j,1,complex,1782,sent_msg
j,1,complex,1849,sent_msg
j,1,complex,1926,sent_msg
j,1,complex,1993,sent_msg
j,1,complex,2059,sent_msg
j,1,complex,2126,sent_msg
j,1,complex,2193,sent_msg
j,1,complex,2259,sent_msg
j,1,complex,2327,sent_msg
j,1,complex,2394,sent_msg
j,1,complex,2461,sent_msg
j,1,complex,2527,sent_msg
j,1,complex,2594,sent_msg
j,1,complex,2661,sent_msg
j,1,complex,2728,sent_msg
j,1,complex,2794,sent_msg
j,1,complex,2861,sent_msg
j,1,complex,2928,sent_msg
j,1,complex,2995,sent_msg
j,1,complex,3061,sent_msg
j,1,complex,3129,sent_msg
j,1,complex,3196,sent_msg
j,1,complex,3263,sent_msg
j,1,complex,3330,sent_msg
j,1,complex,3389,sent_msg
j,1,complex,3462,sent_msg
j,1,complex,3518,non_aoi
j,1,complex,3584,non_aoi
j,1,complex,3653,non_aoi
j,1,complex,3720,comp
j,1,complex,3787,comp
j,1,complex,3854,comp
j,1,complex,3921,comp
j,1,complex,3988,comp
j,1,complex,4054,comp
j,1,complex,4121,comp
j,1,complex,4188,comp
j,1,complex,4255,dist
j,1,complex,4322,dist
j,1,complex,4388,dist
j,1,complex,4455,trgt
j,1,complex,4522,trgt
j,1,complex,4589,trgt
j,1,complex,4656,sent_msg
j,1,complex,4723,sent_msg
j,1,complex,4790,sent_msg
j,1,complex,4856,sent_msg
j,1,complex,4923,sent_msg
j,1,complex,4990,sent_msg
j,1,complex,5057,sent_msg
j,1,complex,5124,sent_msg
j,1,complex,5190,sent_msg
j,1,complex,5257,sent_msg
j,1,complex,5324,sent_msg
j,1,complex,5391,sent_msg
j,1,complex,5458,sent_msg
j,1,complex,5525,sent_msg
j,1,complex,5591,sent_msg
j,1,complex,5658,sent_msg
j,1,complex,5725,sent_msg
j,1,complex,5792,sent_msg
j,1,complex,5857,sent_msg
j,1,complex,5918,sent_msg
j,1,complex,5992,sent_msg
j,1,complex,6059,sent_msg
j,1,complex,6119,sent_msg
j,1,complex,6192,sent_msg
j,1,complex,6259,sent_msg
j,1,complex,6320,sent_msg
j,1,complex,6385,sent_msg
j,1,complex,6459,sent_msg
j,1,complex,6519,sent_msg
j,1,complex,6586,sent_msg
j,1,complex,6661,sent_msg
j,1,complex,6738,sent_msg
j,1,complex,6808,sent_msg
j,1,complex,6883,sent_msg
j,1,complex,6955,sent_msg
j,1,complex,7050,sent_msg
j,1,complex,7121,sent_msg
j,1,complex,7187,sent_msg
j,1,complex,7254,sent_msg
j,1,complex,7323,sent_msg
j,1,complex,7388,sent_msg
j,1,complex,7455,sent_msg
j,1,complex,7521,sent_msg
j,1,complex,7588,sent_msg
j,1,complex,7655,sent_msg
j,1,complex,7722,sent_msg
j,1,complex,7789,sent_msg
j,1,complex,7856,sent_msg
j,1,complex,7922,sent_msg
j,1,complex,7990,sent_msg
j,1,complex,8056,sent_msg
j,1,complex,8123,dist
j,1,complex,8213,dist
j,1,complex,8282,dist
j,1,complex,8350,available_msgs
j,1,complex,8424,available_msgs
j,1,complex,8490,available_msgs
j,1,complex,8557,available_msgs
j,1,complex,8612,available_msgs
j,1,complex,8681,non_aoi
j,1,complex,8749,non_aoi
j,1,complex,8813,non_aoi
j,1,complex,8881,non_aoi
j,1,complex,8949,non_aoi
j,1,complex,9026,non_aoi
j,1,complex,9092,available_msgs
j,1,complex,9159,available_msgs
j,1,complex,9225,available_msgs
j,1,complex,9292,non_aoi
j,1,complex,9358,available_msgs
j,1,complex,9426,available_msgs
j,1,complex,9493,available_msgs
j,1,complex,9560,available_msgs
j,1,complex,9627,available_msgs
j,1,complex,9693,available_msgs
j,1,complex,9761,available_msgs
j,1,complex,9827,available_msgs
j,1,complex,9894,dist
j,1,complex,9960,dist
j,1,complex,10028,dist
j,1,complex,10082,dist
j,1,complex,10151,dist
j,1,complex,10218,dist
j,1,complex,10283,available_msgs
j,1,complex,10351,available_msgs
j,1,complex,10419,available_msgs
j,1,complex,10486,available_msgs
j,1,complex,10553,available_msgs
j,1,complex,10620,available_msgs
j,1,complex,10687,available_msgs
j,1,complex,10753,available_msgs
j,1,complex,10820,available_msgs
j,1,complex,10887,available_msgs
j,1,complex,10954,available_msgs
j,1,complex,11021,available_msgs
j,1,complex,11088,available_msgs
j,1,complex,11154,available_msgs
j,1,complex,11221,available_msgs
j,1,complex,11288,available_msgs
j,1,complex,11355,non_aoi
j,1,complex,11422,non_aoi
j,1,complex,11489,available_msgs
j,1,complex,11556,available_msgs
j,1,complex,11631,available_msgs
j,1,complex,11698,available_msgs
j,1,complex,11766,available_msgs
j,1,complex,11833,available_msgs
j,1,complex,11900,available_msgs
j,1,complex,11966,available_msgs
j,1,complex,12033,available_msgs
j,1,complex,12100,available_msgs
j,1,complex,12166,available_msgs
j,1,complex,12233,available_msgs
j,1,complex,12302,available_msgs
j,1,complex,12367,available_msgs
j,1,complex,12434,available_msgs
j,1,complex,12506,available_msgs
j,1,complex,12572,available_msgs
j,1,complex,12633,available_msgs
j,1,complex,12708,available_msgs
j,1,complex,12791,available_msgs
j,1,complex,12858,non_aoi
j,1,complex,12935,available_msgs
j,1,complex,13010,available_msgs
j,1,complex,13075,available_msgs
j,1,complex,13140,available_msgs
j,1,complex,13213,available_msgs
j,1,complex,13274,available_msgs
j,1,complex,13339,available_msgs
j,1,complex,13414,available_msgs
j,1,complex,13480,dist
j,1,complex,13542,comp
j,1,complex,13620,comp
j,1,complex,13686,comp
j,1,complex,13761,comp
j,1,complex,13839,comp
j,1,complex,13907,comp
j,1,complex,13977,comp
j,1,complex,14043,non_aoi
j,1,complex,14120,non_aoi
j,1,complex,14187,non_aoi
j,1,complex,14254,non_aoi
j,1,complex,14321,non_aoi
j,1,complex,14386,non_aoi
j,1,complex,14455,non_aoi
j,1,complex,14522,non_aoi
j,1,complex,14589,comp
j,1,complex,14655,comp
j,1,complex,14722,comp
j,1,complex,14789,comp
j,1,complex,14856,comp
j,1,complex,14922,comp
j,1,complex,14990,comp
j,1,complex,15056,comp
j,1,complex,15124,comp
j,1,complex,15190,comp
j,1,complex,15257,comp
j,1,complex,15325,comp
j,1,complex,15391,comp
j,1,complex,15457,comp
j,1,complex,15524,comp
j,1,complex,15591,comp
j,1,complex,15658,comp
j,1,complex,15750,comp
j,1,complex,15825,comp
j,1,complex,15892,comp
j,1,complex,15958,comp
j,1,complex,16026,comp
j,1,complex,16093,comp
j,1,complex,16159,comp
j,1,complex,16226,sent_msg
j,1,complex,16293,sent_msg
j,1,complex,16360,sent_msg
j,1,complex,16426,sent_msg
j,1,complex,16493,sent_msg
j,1,complex,16559,sent_msg
j,1,complex,16626,sent_msg
j,1,complex,16694,non_aoi
j,1,complex,16761,non_aoi
j,1,complex,16828,sent_msg
j,1,complex,16894,non_aoi
j,1,complex,16961,trgt
j,1,complex,17028,non_aoi
j,1,complex,17094,non_aoi
j,1,complex,17162,trgt
j,1,complex,17228,trgt
j,1,complex,17294,non_aoi
j,1,complex,17361,non_aoi
j,1,complex,17429,non_aoi
j,1,complex,17496,trgt
j,1,complex,17562,trgt
j,1,complex,17630,trgt
j,1,complex,17696,trgt
j,1,complex,17780,trgt
j,1,complex,17834,trgt
j,1,complex,17919,trgt
j,1,complex,17987,trgt
j,1,complex,18054,trgt
j,1,complex,18121,trgt
j,1,complex,18187,trgt
j,1,complex,18255,trgt
j,1,complex,18321,trgt
j,1,complex,18388,trgt
j,1,complex,18455,trgt
j,1,complex,18522,trgt
j,1,complex,18588,trgt
j,1,complex,18655,trgt
j,1,complex,18722,trgt
j,1,complex,18799,trgt
j,1,complex,18866,trgt
j,1,complex,18939,trgt
j,1,complex,19022,trgt
j,1,complex,19089,dist
j,1,complex,19156,dist
j,1,complex,19223,dist
j,1,complex,19290,dist
j,1,complex,19355,dist
j,1,complex,19424,dist
j,1,complex,19491,sent_msg
j,1,complex,19550,sent_msg
j,1,complex,19623,sent_msg
j,1,complex,19691,comp
j,1,complex,19750,sent_msg
j,1,complex,19825,sent_msg
j,1,complex,19913,sent_msg
j,1,complex,19991,sent_msg
j,1,complex,20052,sent_msg
j,1,complex,20118,sent_msg
j,1,complex,20190,sent_msg
j,1,complex,20251,sent_msg
j,1,complex,20318,sent_msg
j,1,complex,20391,sent_msg
j,1,complex,20452,dist
j,1,complex,20518,dist
j,1,complex,20585,dist
j,1,complex,20653,dist
j,1,complex,20720,dist
j,1,complex,20786,dist
j,1,complex,20854,dist
j,1,complex,20920,dist
j,1,complex,20986,sent_msg
j,1,complex,21054,sent_msg
j,1,complex,21121,sent_msg
j,1,complex,21188,sent_msg
j,1,complex,21254,dist
j,1,complex,21321,sent_msg
j,1,complex,21388,sent_msg
j,1,complex,21455,sent_msg
j,1,complex,21521,sent_msg
j,1,complex,21588,sent_msg
j,1,complex,21655,sent_msg
j,1,complex,21722,sent_msg
j,1,complex,21789,sent_msg
j,1,complex,21855,sent_msg
j,1,complex,21922,sent_msg
j,1,complex,21989,sent_msg
j,1,complex,22055,dist
j,1,complex,22123,dist
j,1,complex,22190,comp
j,1,complex,22257,non_aoi
j,1,complex,22325,non_aoi
j,1,complex,22390,non_aoi
j,1,complex,22456,comp
j,1,complex,22511,dist
j,1,complex,22581,dist
j,1,complex,22647,dist
j,1,complex,22714,dist
j,1,complex,22782,dist
j,1,complex,22847,dist
j,1,complex,22914,dist
j,1,complex,22983,available_msgs
j,1,complex,23048,available_msgs
j,1,complex,23114,available_msgs
j,1,complex,23183,non_aoi
j,1,complex,23251,available_msgs
j,1,complex,23328,non_aoi
j,1,complex,23390,trgt
j,1,complex,23460,non_aoi
j,1,complex,23526,trgt
j,1,complex,23594,dist
j,1,complex,23660,dist
j,1,complex,23725,available_msgs
j,1,complex,23793,available_msgs
j,1,complex,23882,available_msgs
j,1,complex,23951,available_msgs
j,1,complex,24028,available_msgs
j,1,complex,24094,dist
j,1,complex,24189,dist
j,1,complex,24258,dist
j,1,complex,24328,dist
j,1,complex,24395,dist
j,1,complex,24461,comp
j,1,complex,24529,comp
j,1,complex,24604,comp
j,1,complex,24687,comp
j,1,complex,24757,comp
j,1,complex,24829,comp
j,1,complex,24917,comp
j,1,complex,24987,comp
j,1,complex,25054,comp
j,1,complex,25121,comp
j,2,complex,1489,non_aoi
j,2,complex,1587,non_aoi
j,2,complex,1709,sent_msg
j,2,complex,1773,sent_msg
j,2,complex,1857,sent_msg
j,2,complex,1940,non_aoi
j,2,complex,2007,non_aoi
j,2,complex,2074,sent_msg
j,2,complex,2140,non_aoi
j,2,complex,2200,sent_msg
j,2,complex,2272,sent_msg
j,2,complex,2340,sent_msg
j,2,complex,2400,sent_msg
j,2,complex,2473,sent_msg
j,2,complex,2541,sent_msg
j,2,complex,2623,sent_msg
j,2,complex,2707,sent_msg
j,2,complex,2768,sent_msg
j,2,complex,2863,sent_msg
j,2,complex,2929,sent_msg
j,2,complex,2996,sent_msg
j,2,complex,3068,sent_msg
j,2,complex,3143,sent_msg
j,2,complex,3220,sent_msg
j,2,complex,3287,sent_msg
j,2,complex,3358,trgt
j,2,complex,3429,trgt
j,2,complex,3502,trgt
j,2,complex,3570,comp
j,2,complex,3637,comp
j,2,complex,3703,comp
j,2,complex,3770,comp
j,2,complex,3836,comp
j,2,complex,3903,comp
j,2,complex,3971,comp
j,2,complex,4037,comp
j,2,complex,4104,comp
j,2,complex,4171,comp
j,2,complex,4238,comp
j,2,complex,4304,comp
j,2,complex,4371,comp
j,2,complex,4438,comp
j,2,complex,4506,comp
j,2,complex,4572,comp
j,2,complex,4639,comp
j,2,complex,4706,comp
j,2,complex,4772,sent_msg
j,2,complex,4839,sent_msg
j,2,complex,4906,sent_msg
j,2,complex,4973,sent_msg
j,2,complex,5039,sent_msg
j,2,complex,5106,non_aoi
j,2,complex,5173,non_aoi
j,2,complex,5239,non_aoi
j,2,complex,5307,non_aoi
j,2,complex,5372,trgt
j,2,complex,5441,trgt
j,2,complex,5508,trgt
j,2,complex,5575,dist
j,2,complex,5642,dist
j,2,complex,5708,dist
j,2,complex,5775,dist
j,2,complex,5842,dist
j,2,complex,5908,dist
j,2,complex,5998,dist
j,2,complex,6064,dist
j,2,complex,6132,dist
j,2,complex,6209,dist
j,2,complex,6276,dist
j,2,complex,6342,dist
j,2,complex,6409,dist
j,2,complex,6476,dist
j,2,complex,6543,dist
j,2,complex,6610,dist
j,2,complex,6676,dist
j,2,complex,6743,dist
j,2,complex,6832,dist
j,2,complex,6902,dist
j,2,complex,6968,dist
j,2,complex,7035,dist
j,2,complex,7102,dist
j,2,complex,7169,dist
j,2,complex,7236,dist
j,2,complex,7302,dist
j,2,complex,7369,dist
j,2,complex,7436,sent_msg
j,2,complex,7503,sent_msg
j,2,complex,7570,sent_msg
j,2,complex,7636,non_aoi
j,2,complex,7703,comp
j,2,complex,7770,comp
j,2,complex,7837,comp
j,2,complex,7904,comp
j,2,complex,7971,non_aoi
j,2,complex,8037,comp
j,2,complex,8104,comp
j,2,complex,8171,comp
j,2,complex,8238,comp
j,2,complex,8304,comp
j,2,complex,8371,comp
j,2,complex,8438,comp
j,2,complex,8505,comp
j,2,complex,8589,comp
j,2,complex,8672,comp
j,2,complex,8739,comp
j,2,complex,8806,comp
j,2,complex,8873,comp
j,2,complex,8940,comp
j,2,complex,9006,comp
j,2,complex,9073,comp
j,2,complex,9140,comp
j,2,complex,9206,comp
j,2,complex,9274,comp
j,2,complex,9356,comp
j,2,complex,9439,comp
j,2,complex,9500,comp
j,2,complex,9574,non_aoi
j,2,complex,9660,comp
j,2,complex,9723,non_aoi
j,2,complex,9801,comp
j,2,complex,9868,comp
j,2,complex,9942,comp
j,2,complex,10001,trgt
j,2,complex,10069,trgt
j,2,complex,10143,trgt
j,2,complex,10231,trgt
j,2,complex,10303,trgt
j,2,complex,10369,trgt
j,2,complex,10436,available_msgs
j,2,complex,10502,available_msgs
j,2,complex,10569,available_msgs
j,2,complex,10636,available_msgs
j,2,complex,10703,available_msgs
j,2,complex,10770,available_msgs
j,2,complex,10836,available_msgs
j,2,complex,10903,available_msgs
j,2,complex,10970,available_msgs
j,2,complex,11036,available_msgs
j,2,complex,11103,available_msgs
j,2,complex,11170,available_msgs
j,2,complex,11237,available_msgs
j,2,complex,11304,trgt
j,2,complex,11372,available_msgs
j,2,complex,11438,available_msgs
j,2,complex,11505,available_msgs
j,2,complex,11573,available_msgs
j,2,complex,11639,available_msgs
j,2,complex,11705,available_msgs
j,2,complex,11772,available_msgs
j,2,complex,11845,available_msgs
j,2,complex,11932,available_msgs
j,2,complex,12006,available_msgs
j,2,complex,12073,available_msgs
j,2,complex,12140,available_msgs
j,2,complex,12206,available_msgs
j,2,complex,12274,available_msgs
j,2,complex,12340,available_msgs
j,2,complex,12407,available_msgs
j,2,complex,12474,available_msgs
j,2,complex,12541,available_msgs
j,2,complex,12608,available_msgs
j,2,complex,12675,available_msgs
j,2,complex,12741,available_msgs
j,2,complex,12809,available_msgs
j,2,complex,12875,available_msgs
j,2,complex,12941,available_msgs
j,2,complex,13009,available_msgs
j,2,complex,13075,available_msgs
j,2,complex,13142,available_msgs
j,2,complex,13208,available_msgs
j,2,complex,13276,available_msgs
j,2,complex,13343,trgt
j,2,complex,13410,trgt
j,2,complex,13477,trgt
j,2,complex,13543,trgt
j,2,complex,13633,sent_msg
j,2,complex,13701,sent_msg
j,2,complex,13768,sent_msg
j,2,complex,13845,sent_msg
j,2,complex,13910,sent_msg
j,2,complex,13977,sent_msg
j,2,complex,14039,sent_msg
j,2,complex,14099,sent_msg
j,2,complex,14167,sent_msg
j,2,complex,14235,sent_msg
j,2,complex,14302,sent_msg
j,2,complex,14369,sent_msg
j,2,complex,14436,sent_msg
j,2,complex,14503,sent_msg
j,2,complex,14569,sent_msg
j,2,complex,14636,sent_msg
j,2,complex,14703,non_aoi
j,2,complex,14770,comp
j,2,complex,14836,comp
j,2,complex,14903,comp
j,2,complex,14970,comp
j,2,complex,15037,comp
j,2,complex,15104,trgt
j,2,complex,15171,trgt
j,2,complex,15238,trgt
j,2,complex,15304,trgt
j,2,complex,15371,trgt
j,2,complex,15438,trgt
j,2,complex,15505,trgt
j,2,complex,15572,trgt
j,2,complex,15639,trgt
j,2,complex,15705,sent_msg
j,2,complex,15773,sent_msg
j,2,complex,15848,sent_msg
j,2,complex,15915,sent_msg
j,2,complex,15988,sent_msg
j,2,complex,16054,sent_msg
j,2,complex,16116,sent_msg
j,2,complex,16191,sent_msg
j,2,complex,16258,sent_msg
j,2,complex,16343,sent_msg
j,2,complex,16413,sent_msg
j,2,complex,16493,sent_msg
j,2,complex,16556,sent_msg
j,2,complex,16641,sent_msg
j,2,complex,16724,sent_msg
j,2,complex,16802,sent_msg
j,2,complex,16868,sent_msg
j,2,complex,16933,sent_msg
j,2,complex,17023,sent_msg
j,2,complex,17101,sent_msg
j,2,complex,17168,sent_msg
j,2,complex,17235,sent_msg
j,2,complex,17332,sent_msg
j,2,complex,17402,sent_msg
j,2,complex,17493,sent_msg
j,2,complex,17564,sent_msg
j,2,complex,17636,trgt
j,2,complex,17703,comp
j,2,complex,17770,trgt
j,2,complex,17837,trgt
j,2,complex,17935,trgt
j,2,complex,18004,trgt
j,2,complex,18070,trgt
j,2,complex,18163,trgt
j,2,complex,18230,trgt
j,2,complex,18304,trgt
j,2,complex,18371,trgt
j,2,complex,18438,trgt
j,2,complex,18504,trgt
j,2,complex,18594,trgt
j,2,complex,18663,trgt
j,2,complex,18739,trgt
j,2,complex,18805,trgt
j,2,complex,18872,trgt
j,3,complex,1496,sent_msg
j,3,complex,1576,sent_msg
j,3,complex,1682,sent_msg
j,3,complex,1767,sent_msg
j,3,complex,1834,sent_msg
j,3,complex,1901,sent_msg
j,3,complex,1968,non_aoi
j,3,complex,2036,non_aoi
j,3,complex,2117,non_aoi
j,3,complex,2218,sent_msg
j,3,complex,2300,sent_msg
j,3,complex,2377,sent_msg
j,3,complex,2445,sent_msg
j,3,complex,2527,sent_msg
j,3,complex,2600,dist
j,3,complex,2668,dist
j,3,complex,2746,dist
j,3,complex,2825,dist
j,3,complex,2903,dist
j,3,complex,2984,dist
