"","trial","start","end","x","y","mad.x","mad.y","peak.vx","peak.vy","dur","event"
"56",1,4672,4709,64,537,8.8956,20.7564,-32.6666666666667,21,37,"fixation"
"57",1,4895,4949,895.333333333333,877.666666666667,17.2969999999999,15.8143999999999,-15,20,54,"fixation"
"58",1,6245,6284,566.666666666667,597,9.88399999999994,11.3666,-16.5,20,39,"fixation"
"60",2,479,553,861.333333333333,460.333333333333,2.47100000000003,3.70649999999996,-6.5,-18.1666666666667,74,"fixation"
"61",2,685,724,636.166666666667,230.5,28.4164999999999,5.18909999999998,30.8333333333333,13.5,39,"fixation"
"62",2,778,853,701.833333333333,96.8333333333333,18.7795999999999,5.4362,-30.6666666666666,13.3333333333333,75,"fixation"
"63",2,928,1040,975,101.166666666667,5.68330000000006,12.8492,-32.6666666666666,-19.6666666666667,112,"fixation"
"64",2,1230,1361,870,239.333333333333,29.1577999999999,18.2854,34.1666666666666,20.6666666666667,131,"fixation"
"65",2,1548,1605,1084,893.666666666667,12.8492000000001,13.3434,-34.8333333333333,-9.83333333333337,57,"fixation"
"66",2,2016,2087,952.166666666667,390.333333333333,8.40140000000003,0.494200000000014,15.8333333333333,13.3333333333333,71,"fixation"
"67",2,2166,2241,1120.66666666667,502.166666666667,10.6253000000001,8.89560000000004,-25.8333333333334,-15,75,"fixation"
"68",2,2371,2429,849.666666666667,679,5.9304,2.9652,23.1666666666666,11.1666666666666,58,"fixation"
"69",2,2782,2820,828.5,904.833333333333,10.1311,7.16589999999997,-27,12.6666666666666,38,"fixation"
"70",2,3262,3365,591.333333333333,396,56.8329999999999,6.42460000000006,35,-12.3333333333333,103,"fixation"
"71",2,3572,3674,817.333333333333,389,13.3434,12.355,-22.1666666666666,-13,102,"fixation"
"72",2,3880,3941,742.666666666667,318,0.494200000000056,18.7796,23.6666666666667,-18.8333333333333,61,"fixation"
"73",2,4081,4142,682.666666666667,117,0.988399999999944,21.2506,-7.33333333333331,16,61,"fixation"
"74",2,4418,4479,805,457,27.6751999999998,5.9304,-26.3333333333333,-15.6666666666667,61,"fixation"
"75",2,4544,4606,952.666666666667,610.333333333333,3.95359999999994,3.95360000000011,-26.3333333333333,-18.3333333333334,62,"fixation"
"77",3,409,503,1005.66666666667,91.6666666666667,12.8492000000001,8.8956,31.9999999999999,-7.66666666666667,94,"fixation"
"78",3,617,674,656,-101,4.94200000000006,6.91880000000001,-23.1666666666666,16.8333333333333,57,"fixation"
"79",3,786,863,665.5,216.833333333333,10.3782,3.7065,-14.8333333333333,-21.3333333333333,77,"fixation"
"80",3,986,1089,833,655.666666666667,50.4083999999998,11.3665999999999,27.3333333333334,-8,103,"fixation"
"81",3,1310,1370,1167.33333333333,460.333333333333,0.494199999999888,2.47100000000003,11.8333333333334,-20,60,"fixation"
"82",3,1410,1638,1178.16666666667,567.833333333333,41.5128,28.9107,28.5,-21,228,"fixation"
"83",3,1809,1866,652.333333333333,656.666666666667,4.4478,4.94200000000006,-31,-7.66666666666669,57,"fixation"
"84",3,2495,2532,1179.83333333333,680.333333333333,0.247100000000112,6.91880000000003,15,-21.5,37,"fixation"
"85",3,2847,2907,690.333333333333,371.333333333333,4.94200000000006,5.9304,32.1666666666666,12.6666666666667,60,"fixation"
"86",3,2967,3071,445.666666666667,395,23.7216,1.97679999999997,30.8333333333333,-13.3333333333333,104,"fixation"
"87",3,3113,3196,491.166666666667,452.5,18.2854000000001,4.44780000000004,25.6666666666667,-15.1666666666667,83,"fixation"
"88",3,3649,3741,1034,561.333333333333,14.3318000000001,5.93040000000008,12.6666666666667,-18.8333333333334,92,"fixation"
"89",3,3870,4146,987.5,800.5,33.6056,20.0150999999998,33.1666666666667,-17.5,276,"fixation"
"90",3,4377,4417,1147,434.5,9.38980000000006,16.0615,18,18.8333333333333,40,"fixation"
"91",3,4644,4681,1169,659.166666666667,11.8608,8.64850000000006,25.6666666666667,17.5,37,"fixation"
"92",3,4816,5182,934.333333333333,520.333333333333,122.0674,27.6752000000001,32.6666666666667,-16.8333333333333,366,"fixation"
"93",3,5372,5410,866.833333333333,219.333333333333,21.9919,3.45939999999999,33.6666666666667,5.66666666666669,38,"fixation"
"94",3,5485,5543,994.333333333333,3,2.47100000000011,1.9768,-18,20.6666666666667,58,"fixation"
"95",3,5981,6171,1090.83333333333,485.833333333333,20.5093000000001,16.3086000000001,29.5,22.5,190,"fixation"
"96",3,6209,6248,921.5,446,30.3933,3.45940000000001,30.3333333333333,-21.1666666666667,39,"fixation"
"98",4,214,254,492.166666666667,274.5,3.7065,9.6369,-0.166666666666686,19.1666666666667,40,"fixation"
"99",4,779,856,434.333333333333,717,12.8492,13.0963,14.6666666666667,22.5,77,"fixation"
"100",4,951,1007,572.333333333333,472.666666666667,3.95360000000011,2.47100000000003,6,22.5,56,"fixation"
"101",4,1497,1535,890.5,785.333333333333,20.0151,12.355,-21.8333333333333,-17.8333333333333,38,"fixation"
"102",4,3125,3163,751.833333333333,304.833333333333,11.6137,3.21230000000003,-16.3333333333333,-18.5,38,"fixation"
"103",4,3221,3258,684.5,481.666666666667,6.6717,12.355,9,15,37,"fixation"
"104",4,3560,3598,606.333333333333,111.166666666667,17.297,2.2239,-33,-11.3333333333333,38,"fixation"
"105",4,4305,4345,781.5,338.833333333333,4.20069999999997,10.6253,16.9999999999999,18.1666666666667,40,"fixation"
"106",4,5653,5727,12.1666666666667,88.5,12.1079,13.8376,32.6666666666667,-11.6666666666667,74,"fixation"
"107",4,7394,7431,1000.83333333333,967,14.5789,4.4478,-30.4999999999999,9.66666666666669,37,"fixation"
"108",4,7772,7942,687,562.333333333333,35.5824,24.7099999999999,-24.8333333333334,-17.8333333333334,170,"fixation"
"109",4,8016,8054,756.833333333333,720.666666666667,3.21230000000003,3.95359999999994,23.1666666666667,11.1666666666666,38,"fixation"
"110",4,8340,8380,473,480.333333333333,14.826,8.40139999999998,27,17,40,"fixation"
"111",4,9276,9317,317,1070.5,0.494200000000014,3.7065,17.8333333333333,-7.66666666666663,41,"fixation"
"112",4,9358,9421,214,1064.33333333333,17.297,16.8027999999999,-22.1666666666667,17.6666666666666,63,"fixation"
"113",4,9645,9684,376.166666666667,978.666666666667,16.5557,0.494199999999972,-33.1666666666667,14.5,39,"fixation"
"114",4,9723,9762,382.5,893.333333333333,4.69490000000003,8.8956,-13.3333333333334,18.5,39,"fixation"
"115",4,10674,10712,1255.66666666667,850.166666666667,16.8028000000001,1.23550000000006,-17.6666666666667,-14.8333333333334,38,"fixation"
"116",4,10786,10862,1065.83333333333,688.333333333333,19.2738,1.23550000000006,28.4999999999999,12,76,"fixation"
"117",4,10992,11030,1238.5,596.5,12.6021,11.1195,-26,15,38,"fixation"
"118",4,11163,11201,1326.83333333333,614,2.71809999999989,6.42459999999997,-6.66666666666663,-17.3333333333333,38,"fixation"
"119",4,11818,11902,1032.5,414.666666666667,23.9687000000001,6.91880000000003,-17.5,-19.5,84,"fixation"
"120",4,12008,12093,589.333333333333,569.166666666667,16.5556999999999,4.94200000000006,-24.8333333333334,12.1666666666666,85,"fixation"
"122",5,124,219,389,30,26.6868,8.40140000000001,30.3333333333333,11.6666666666667,95,"fixation"
"123",5,407,469,255.333333333333,-337.666666666667,0.988400000000028,2.47100000000003,16.5,20.1666666666667,62,"fixation"
"124",5,1152,1207,566.666666666667,635.666666666667,38.0533999999999,8.40139999999994,33,14.1666666666667,55,"fixation"
"125",5,1700,1736,329.166666666667,428.833333333333,3.7065,10.6253,-11.1666666666667,-10.3333333333333,36,"fixation"
"126",5,1849,1905,570,537,12.3549999999999,5.9304,-22.8333333333334,17.5,56,"fixation"
"127",5,2017,2074,594.333333333333,344.333333333333,2.47100000000011,4.4478,29.5,6.66666666666666,57,"fixation"
"128",5,2265,2322,954.666666666667,570.666666666667,17.7911999999998,14.826,-24.1666666666667,-14.8333333333333,57,"fixation"
"129",5,2626,2667,472.833333333333,-124.166666666667,4.20070000000001,4.6949,17.5,10.5,41,"fixation"
"130",5,2873,2929,881.333333333333,497.333333333333,16.8028000000001,5.93040000000008,-34.5,16.8333333333333,56,"fixation"
"131",5,3005,3042,988.166666666667,373.166666666667,14.0847,13.0963,21.3333333333333,17.8333333333333,37,"fixation"
"132",5,3362,3399,367.666666666667,-59.1666666666667,6.42459999999997,2.7181,32.5,8,37,"fixation"
"133",5,3456,3532,198.833333333333,-142.833333333333,33.3585,2.96520000000002,26,12.1666666666667,76,"fixation"
"134",5,3724,3864,896.666666666667,507.666666666667,28.6635999999999,42.007,17.8333333333333,-19.6666666666666,140,"fixation"
"135",5,3945,4066,656.333333333333,557.666666666667,31.8759,18.7796,-17.1666666666667,18.6666666666667,121,"fixation"
"136",5,4641,4682,653.166666666667,597.666666666667,11.1195,1.97680000000006,-16.1666666666667,19.3333333333333,41,"fixation"
"137",5,4932,5025,869,310.666666666667,12.3549999999999,2.9652,12.1666666666666,-23,93,"fixation"
"138",5,5175,5232,601.333333333333,365.333333333333,4.94200000000006,15.3202,-12.1666666666666,-20.3333333333333,57,"fixation"
"139",5,5367,5407,514.5,483.666666666667,16.5557,0.494200000000014,33.6666666666667,-10,40,"fixation"
"140",5,5447,5489,361.166666666667,479,5.68330000000001,11.3666,18.6666666666667,9.16666666666669,42,"fixation"
"141",5,6077,6120,1105.83333333333,637.666666666667,17.5440999999999,14.3317999999999,10.1666666666666,20.6666666666666,43,"fixation"
"143",6,361,400,466.5,-35.1666666666667,12.1079,7.6601,18.5,3.5,39,"fixation"
"144",6,1942,1999,-69.6666666666667,637,4.94200000000001,13.8376000000001,20.6666666666667,-21.6666666666666,57,"fixation"
"145",6,2354,2476,552.333333333333,890.833333333333,23.9686999999999,11.3666,35.3333333333334,16.3333333333334,122,"fixation"
"146",6,2538,2598,664.333333333333,786,34.5939999999999,5.93039999999983,-24.3333333333333,10.8333333333333,60,"fixation"
"147",6,3207,3246,1028,454.666666666667,19.2738,4.4478,-32.3333333333334,-12.3333333333333,39,"fixation"
"148",6,3283,3382,1079,509.666666666667,9.88399999999977,6.42459999999997,-17.3333333333333,7.16666666666666,99,"fixation"
"149",6,3515,3654,529.333333333333,327.666666666667,25.2042,7.90719999999997,30.8333333333333,8,139,"fixation"
"150",6,4014,4052,1235.5,576.166666666667,3.21229999999994,14.5789000000001,-17.6666666666666,18.3333333333334,38,"fixation"
"151",6,4154,4214,1241.33333333333,491,3.95360000000011,2.47099999999994,31.8333333333334,-14.6666666666667,60,"fixation"
"152",6,4413,4472,909,335.666666666667,8.8956,14.826,-12.3333333333333,-18.1666666666667,59,"fixation"
"153",6,4809,4885,785.333333333333,538.166666666667,15.3202000000001,9.88400000000003,-17.8333333333333,13.6666666666667,76,"fixation"
"154",6,4945,5002,980.333333333333,470,2.47099999999994,2.96519999999992,22.9999999999999,9.5,57,"fixation"
"155",6,5116,5191,716.166666666667,504.166666666667,1.4826,19.2738,7.5,22.5,75,"fixation"
"156",6,5287,5327,475,354.833333333333,4.94200000000001,5.68329999999997,-28.5,8.16666666666666,40,"fixation"
"157",6,5913,5972,645.666666666667,807.333333333333,6.91879999999994,4.94200000000006,23.6666666666666,19.8333333333333,59,"fixation"
"158",6,6317,6357,770.166666666667,231.833333333333,6.6717,10.6253,12.3333333333333,17,40,"fixation"
"159",6,6454,6531,920.5,407,9.63690000000008,4.69489999999994,-30.8333333333334,-9.00000000000003,77,"fixation"
"160",6,6706,6784,762.5,355.166666666667,9.38979999999989,11.6137,-29.8333333333334,9.83333333333334,78,"fixation"
"161",6,7083,7162,667.166666666667,382.666666666667,10.1311,2.22390000000004,-34.3333333333333,15.1666666666666,79,"fixation"
"162",6,7222,7282,856.333333333333,301.666666666667,15.8144000000001,4.94199999999997,-14.8333333333334,13.8333333333333,60,"fixation"
"163",6,7874,7933,928.333333333333,209.666666666667,7.90719999999989,19.768,-13.5,17.6666666666667,59,"fixation"
"164",6,8381,8452,294.333333333333,574.666666666667,18.7796,19.2738,28.5,-15.8333333333333,71,"fixation"
"165",6,8550,8588,523.5,640.666666666667,4.69490000000003,8.40139999999994,-6.16666666666669,-19.5,38,"fixation"
"166",6,8844,8883,1019.16666666667,375.166666666667,5.1891,8.64849999999997,-13.1666666666667,-15.3333333333333,39,"fixation"
"167",6,9276,9337,270.666666666667,349.666666666667,0.988399999999944,5.43619999999994,15.3333333333333,-11.1666666666667,61,"fixation"
"168",6,9422,9486,260,511.666666666667,12.355,5.9304,-18.3333333333333,18.1666666666667,64,"fixation"
"169",6,9658,9740,194.5,288.666666666667,12.8492,10.3782,35.6666666666667,12.8333333333333,82,"fixation"
"171",7,218,254,663.5,-139,1.23549999999997,5.43620000000001,23.3333333333333,-12.1666666666667,36,"fixation"
"172",7,768,919,557.5,325.5,48.4316,26.1926,34.6666666666667,-21.5,151,"fixation"
"173",7,1378,1435,891.333333333333,97.3333333333333,5.43620000000011,8.8956,-30.6666666666667,17,57,"fixation"
"174",7,1492,1570,926.833333333333,-13.1666666666667,23.7216,9.884,-20.1666666666666,-18.8333333333333,78,"fixation"
"175",7,1720,1816,662.333333333333,462,13.8375999999999,11.3666,24.6666666666666,-19.1666666666667,96,"fixation"
"176",7,1854,1952,524,497.666666666667,4.4478,14.3317999999999,31.3333333333333,15.8333333333333,98,"fixation"
"177",7,2049,2223,605,383,30.6404000000001,29.652,-25.8333333333333,20,174,"fixation"
"178",7,2494,2677,347.666666666667,419.333333333333,19.768,8.40140000000003,21.5,-15.8333333333333,183,"fixation"
"179",7,3142,3183,847.5,408.5,9.6369,6.17749999999999,26.5,-11,41,"fixation"
"180",7,3289,3395,684.333333333333,564.666666666667,20.7564,3.45940000000006,-16.5,-6.33333333333337,106,"fixation"
"181",7,3559,3603,1237.5,483,2.2239,2.47099999999999,-16.3333333333333,16.1666666666667,44,"fixation"
"182",7,3667,3711,1423.33333333333,496.833333333333,3.45939999999989,5.68329999999997,-16.3333333333333,5.83333333333334,44,"fixation"
"183",7,3832,3871,720.333333333333,367.5,13.8376,5.68330000000001,30.3333333333333,-16.1666666666667,39,"fixation"
"184",7,3991,4029,1034.5,605.166666666667,7.16590000000006,2.2239,-28.3333333333333,-10.1666666666667,38,"fixation"
"186",8,165,204,756.5,339,4.20069999999997,2.9652,31.8333333333333,-11.5,39,"fixation"
"188",8,318,377,830.333333333333,518.333333333333,4.4478,14.826,-25.3333333333333,-28.1666666666667,59,"fixation"
"189",8,1318,1393,1167.66666666667,457.666666666667,20.7564000000002,7.413,27.5,-24.6666666666667,75,"fixation"
"190",8,1529,1585,1377,281.666666666667,0,18.2854,19,16,56,"fixation"
"191",8,1778,1817,567.166666666667,-32.6666666666667,6.17749999999994,0.988399999999996,-19.1666666666667,-5.33333333333333,39,"fixation"
"192",8,2258,2354,905.333333333333,165.666666666667,35.0882000000001,6.91879999999999,-23.1666666666667,11.5,96,"fixation"
"193",8,2508,2545,854.333333333333,89.1666666666667,2.47100000000003,2.2239,-8.33333333333326,-14.6666666666667,37,"fixation"
"194",8,2780,2837,598,-77.3333333333333,2.47099999999994,20.7564,-14.1666666666666,22.5,57,"fixation"
"195",8,2914,3050,928.666666666667,-30.3333333333333,3.45939999999989,9.3898,-32.3333333333333,-15.5,136,"fixation"
"196",8,3087,3127,789.166666666667,29.8333333333333,6.6717,8.6485,21.3333333333333,-12.6666666666667,40,"fixation"
"197",8,3163,3334,697.333333333333,98,15.8144000000001,13.3434,-28,-10.6666666666667,171,"fixation"
"198",8,4121,4158,794.333333333333,817,20.7564,2.47100000000003,-33.3333333333333,15.1666666666667,37,"fixation"
"199",8,4505,4561,728,266.666666666667,2.47099999999994,8.40139999999994,31,10.5,56,"fixation"
"200",8,4637,4693,423.666666666667,316.666666666667,8.8956,4.94200000000006,25,12.5,56,"fixation"
"201",8,4846,4901,866,372.333333333333,5.9304,0,29,-10.3333333333333,55,"fixation"
"202",8,5022,5139,329.666666666667,430,35.3353,9.6369,-37,-11.5,117,"fixation"
"203",8,5237,5387,866.166666666667,344.333333333333,17.7912,23.4745,-22.1666666666667,-17.3333333333333,150,"fixation"
"205",8,5881,5937,1213,353.666666666667,20.7564,7.413,32.8333333333334,6.66666666666666,56,"fixation"
"206",8,6089,6164,1095.5,512.166666666667,9.38980000000006,23.7216,13.3333333333334,-20,75,"fixation"
"207",8,6241,6353,911.166666666667,524.666666666667,34.8410999999999,4.94200000000006,-34.0000000000001,12.1666666666667,112,"fixation"
"208",8,6885,6941,938.333333333333,492.333333333333,37.065,7.41299999999991,-16.8333333333333,-10.1666666666666,56,"fixation"
"209",8,7167,7243,680.5,500.333333333333,14.0847,7.66009999999999,44,-20.3333333333333,76,"fixation"
"210",8,7633,7692,1048.33333333333,339.666666666667,12.8492000000001,0.494200000000056,40.5,21.5,59,"fixation"
"211",8,7899,7939,587.833333333333,615.833333333333,20.0151,3.7065,-6.66666666666669,-21.1666666666666,40,"fixation"
"212",8,8194,8234,1151.16666666667,94.1666666666667,7.66009999999994,0.247100000000007,-25,10.3333333333333,40,"fixation"
"213",8,8705,8745,358.5,787.666666666667,4.20070000000001,2.96519999999992,-18.3333333333333,-6.16666666666663,40,"fixation"
"214",8,8961,9018,1046.66666666667,665.666666666667,17.2969999999998,5.43619999999994,27,11.5,57,"fixation"
"215",8,9644,9700,411.333333333333,692,0,1.97680000000006,25.6666666666667,-6.83333333333337,56,"fixation"
"216",8,9818,9913,424.666666666667,847.333333333333,8.8956,6.42460000000006,-16.1666666666667,-18.1666666666667,95,"fixation"
"217",8,10088,10145,1005.33333333333,724.333333333333,27.1810000000001,18.7796000000001,-40.6666666666666,15.8333333333334,57,"fixation"
"218",8,10432,10570,643.666666666667,768.333333333333,21.7447999999999,10.8723999999999,-23,12.5,138,"fixation"
"219",8,10720,10758,954,511.166666666667,12.355,0.247099999999986,-31.5,3.50000000000003,38,"fixation"
"220",8,10912,10949,1106.16666666667,354.833333333333,1.72969999999994,17.5441,12,21,37,"fixation"
"221",8,11122,11219,1006.66666666667,502.666666666667,27.1810000000001,3.45939999999997,25.3333333333334,15,97,"fixation"
"222",8,11276,11313,1144.16666666667,457,4.69489999999994,8.40139999999998,24.3333333333334,11.3333333333333,37,"fixation"
"223",8,11428,11466,388,271.833333333333,9.88399999999999,3.21230000000003,26.8333333333333,-14.1666666666667,38,"fixation"
"224",8,11925,12003,1252.83333333333,993.833333333333,33.1113999999999,17.5441000000001,-29.5,20.5,78,"fixation"
"225",8,12212,12251,421.166666666667,702.166666666667,0.7413,1.72969999999994,11.6666666666667,16.3333333333333,39,"fixation"
"226",8,13346,13384,525.5,645.666666666667,12.6021,3.45940000000006,5.66666666666669,-13.8333333333333,38,"fixation"
"228",9,829,908,1206.5,187,14.0847,6.91880000000001,21.3333333333334,16.8333333333333,79,"fixation"
"229",9,965,1005,1240.66666666667,296.333333333333,25.6984000000001,24.2158,21.5,13.6666666666667,40,"fixation"
"230",9,1763,1823,1276.33333333333,252.333333333333,10.8723999999999,6.42459999999997,34.3333333333334,-20.8333333333333,60,"fixation"
"231",9,1997,2056,868.333333333333,122.333333333333,18.2853999999999,1.97680000000001,13.5,15.6666666666667,59,"fixation"
"232",9,2153,2252,1227.66666666667,248.666666666667,29.1578000000001,11.3666,-42.5,-14.1666666666667,99,"fixation"
"234",9,4055,4093,1336.83333333333,329.5,18.5325,6.6717,-25.6666666666666,15.1666666666667,38,"fixation"
"235",9,4403,4463,1152,222,13.3434,8.89559999999996,37,15,60,"fixation"
"236",9,4908,4946,438.833333333333,192.833333333333,8.64849999999997,10.1311,-17.5,-9.33333333333331,38,"fixation"
"237",9,5081,5139,825.333333333333,5.33333333333333,1.97680000000006,7.9072,30,-17,58,"fixation"
"238",9,5335,5393,450.666666666667,136.666666666667,11.8608,11.3666,-24.8333333333333,-8.33333333333333,58,"fixation"
"239",9,6155,6194,1253.33333333333,460.166666666667,17.7912,11.1195,18.5,-13.5,39,"fixation"
"241",10,753,792,736.166666666667,254,12.1078999999999,8.40139999999998,-35,16.3333333333333,39,"fixation"
"242",10,917,960,762.333333333333,182.833333333333,0.988400000000112,5.68329999999997,-14.6666666666667,-20.3333333333333,43,"fixation"
"243",10,1075,1122,634.166666666667,384.666666666667,9.6369,6.91879999999999,25,20.3333333333333,47,"fixation"
"244",10,1462,1504,872,585,2.47100000000003,6.91880000000003,-14,-12.1666666666667,42,"fixation"
"245",10,1585,1627,828,429.166666666667,6.42460000000006,8.1543,-30.3333333333334,10.8333333333333,42,"fixation"
"247",11,327,444,676.666666666667,231.666666666667,55.1032999999999,13.5905,37.1666666666666,-16.3333333333333,117,"fixation"
"248",11,779,896,363.333333333333,171.5,49.4199999999999,10.8724,40.1666666666667,10.5,117,"fixation"
"249",11,1094,1134,589.333333333333,402.5,12.8492,8.64850000000001,-16.8333333333333,17.6666666666667,40,"fixation"
"251",12,189,346,919.666666666667,320,67.2111999999999,99.3342,-36.0000000000001,-92.6666666666667,157,"fixation"
"252",12,369,389,882.5,223,108.9711,7.90720000000001,11,16,20,"fixation"
"253",12,409,520,781.666666666667,244,102.2994,34.0998,-34.5,15.5,111,"fixation"
"254",12,588,662,910.666666666667,26.6666666666667,15.3202000000002,23.7216,21.6666666666667,18.3333333333333,74,"fixation"
"255",12,721,758,628.166666666667,60.3333333333333,52.8793999999999,18.2854,45.3333333333333,13,37,"fixation"
"256",12,779,817,626.5,123,92.6625,31.8759,-10.6666666666666,-24.6666666666667,38,"fixation"
