"","trial","start","end","x","y","mad.x","mad.y","peak.vx","peak.vy","dur","event"
"141",1,49282,49415,660.833333333333,552.666666666667,4.20069999999997,5.9304,21.3333333333333,-4.33333333333331,133,"fixation"
"142",1,49682,50614,902.333333333333,513.5,45.7135,14.3318000000001,29,-9.16666666666669,932,"fixation"
"143",1,51215,51348,1133.16666666667,433.5,0.7413,4.69489999999999,-7,6.33333333333334,133,"fixation"
"144",1,52215,52348,837.833333333333,578.166666666667,9.6369,2.2239,-11.5,-5.83333333333331,133,"fixation"
"145",1,52732,52865,759,682.333333333333,14.3317999999999,2.9652,18.8333333333334,7,133,"fixation"
"146",1,53714,53832,1133.16666666667,269.333333333333,8.1543,1.97679999999997,-15,-7.66666666666669,118,"fixation"
"147",1,54231,54365,982.333333333333,502.166666666667,0.494199999999888,0.247100000000028,-10.4999999999999,-5.5,134,"fixation"
"148",1,54647,54782,1186,404.333333333333,10.3782,0.988400000000028,22.1666666666667,4.99999999999997,135,"fixation"
"150",2,2633,2949,1107.33333333333,457.333333333333,23.7216,8.89559999999996,-21,-6.33333333333337,316,"fixation"
"151",2,3200,3300,863.166666666667,581.5,0.247099999999944,5.68329999999997,10.8333333333333,-1,100,"fixation"
"152",2,3534,3633,646.166666666667,729.333333333333,14.5789000000001,3.95360000000003,15.5,-6.33333333333337,99,"fixation"
"153",2,4666,4800,991.833333333333,582,5.1891,1.4826,14.3333333333333,-5.16666666666669,134,"fixation"
"154",2,5900,6300,861.833333333333,626.333333333333,26.9339000000001,9.38979999999997,-20.1666666666666,7.83333333333331,400,"fixation"
"155",2,6568,6834,1041.5,532.833333333333,9.14270000000011,9.63690000000008,27.5,10.3333333333333,266,"fixation"
"156",2,7483,7799,1101.83333333333,417.333333333333,7.413,3.7065,-13.8333333333333,8,316,"fixation"
"157",2,7999,8851,1079,510.833333333333,21.4977,18.2854,19,11.1666666666667,852,"fixation"
"158",2,9899,9999,1127.16666666667,490.166666666667,1.23550000000006,5.1891,11.6666666666667,-9.83333333333334,100,"fixation"
"159",2,10099,10516,1096.16666666667,564.166666666667,6.91880000000011,25.2042,-14.3333333333334,-11.3333333333333,417,"fixation"
"160",2,11251,11852,1102,570.666666666667,21.2505999999999,5.9304,-19,12.3333333333333,601,"fixation"
"161",2,12900,13016,1225.83333333333,547,8.1543,3.45939999999997,4,-9.33333333333331,116,"fixation"
"162",2,14666,14800,1177.5,374.5,11.1195,3.7065,13.6666666666666,-9.66666666666666,134,"fixation"
"163",2,18000,18217,308.166666666667,1047.5,12.1079,3.21230000000011,10.5,12,217,"fixation"
"164",2,18783,18985,396.333333333333,802.666666666667,9.38979999999989,0.494200000000056,-11.3333333333333,-8.83333333333331,202,"fixation"
"165",2,19117,19251,392.166666666667,851.833333333333,1.23549999999997,2.71809999999997,8.5,-8.49999999999994,134,"fixation"
"166",2,19383,19583,409.333333333333,805.666666666667,11.8608,1.4826,-9.66666666666666,-10.6666666666666,200,"fixation"
"167",2,20751,20866,1233.83333333333,396,12.6021,0.988399999999986,20,-4.33333333333331,115,"fixation"
"168",2,21283,21683,1138.16666666667,540.666666666667,6.17749999999994,6.17750000000003,13.3333333333333,10.3333333333334,400,"fixation"
"169",2,22865,23032,1196,344,0.988399999999775,4.94200000000006,15.3333333333334,9.5,167,"fixation"
"170",2,23400,23533,952,402.833333333333,3.45940000000006,10.1311,-12,-11.1666666666667,133,"fixation"
"171",2,26318,26449,1163,543,7.413,2.47100000000003,12.6666666666667,-5.83333333333331,131,"fixation"
"172",2,26900,27082,1247.66666666667,396,12.3549999999999,0,-25.6666666666667,8,182,"fixation"
"173",2,29516,29650,1446.33333333333,218.666666666667,13.3434,3.95360000000001,-19.6666666666666,-10.1666666666667,134,"fixation"
"174",2,30832,31032,136.666666666667,976.666666666667,8.40139999999998,5.43619999999994,-19.1666666666667,-8.00000000000006,200,"fixation"
"176",2,33682,33816,1222.33333333333,559,4.4478,3.45939999999997,-20.6666666666666,5.5,134,"fixation"
"177",2,34282,34415,1305.33333333333,368.333333333333,1.4826,2.9652,-9.16666666666663,-9.33333333333334,133,"fixation"
"178",2,34932,35048,1141.83333333333,520,2.2239,2.47100000000003,9.5,-10.1666666666667,116,"fixation"
"179",2,35399,36616,1203,411,38.5476,9.88400000000011,-22.5,-8.33333333333334,1217,"fixation"
"180",2,36817,37034,1201.66666666667,461,5.9304,3.95360000000003,14.6666666666666,-6.66666666666666,217,"fixation"
"181",2,37683,37898,1274.33333333333,481.333333333333,0.494199999999888,0,16.5,9.00000000000003,215,"fixation"
"182",2,38950,39082,897.5,669.5,7.66010000000003,4.69490000000003,-18.3333333333333,6.16666666666669,132,"fixation"
"183",2,39767,40098,946.666666666667,314.666666666667,13.3434000000002,5.9304,-18.8333333333333,-7.16666666666666,331,"fixation"
"184",2,40782,41048,1189.66666666667,286,4.94200000000006,2.47100000000003,-17,7,266,"fixation"
"186",2,45115,45515,1171.16666666667,421.666666666667,21.4977,7.413,-21.3333333333333,9.83333333333331,400,"fixation"
"187",2,46181,46382,1098,476,3.95359999999978,1.97680000000006,-18,-10,201,"fixation"
"188",2,47115,47382,848.666666666667,620.666666666667,9.63689999999992,3.7065,-13.4999999999999,-4.83333333333331,267,"fixation"
"189",2,48398,48584,971,442.666666666667,0.494200000000056,6.91880000000003,11.5,-9.50000000000003,186,"fixation"
"190",2,49115,49233,631.666666666667,674.333333333333,6.91879999999994,3.45939999999997,-19.6666666666666,8.5,118,"fixation"
"191",2,49698,49864,1142,461.666666666667,8.8956,6.42459999999997,-12.5,-8,166,"fixation"
"192",2,52132,52398,1086.5,410.166666666667,6.17750000000011,0.7413,-12.8333333333334,-8.5,266,"fixation"
"193",2,52598,52865,1186,442.666666666667,21.7447999999999,3.7065,-19.6666666666667,-9.83333333333337,267,"fixation"
"194",2,53398,53599,946.333333333333,453.666666666667,11.8608,5.43620000000003,-11.6666666666667,10.1666666666667,201,"fixation"
"195",2,54932,55132,1458.66666666667,266.333333333333,17.7912,1.97679999999997,-16.6666666666666,5.99999999999999,200,"fixation"
"196",2,55798,55932,1287.5,292.666666666667,7.16590000000006,0.494200000000014,-12.8333333333334,-6.33333333333334,134,"fixation"
"197",2,56132,56333,1274.66666666667,352.333333333333,3.45939999999989,3.95360000000003,-7.16666666666663,-8,201,"fixation"
"198",2,56865,57532,1180.5,463,13.8376000000001,5.93039999999996,14.6666666666667,7.33333333333331,667,"fixation"
"199",2,57665,58065,1275.16666666667,427.333333333333,25.2042000000002,7.90720000000001,-18.1666666666667,11.3333333333333,400,"fixation"
"200",2,58999,59332,911.666666666667,484,18.2853999999999,17.297,17.1666666666666,-9.66666666666666,333,"fixation"
"202",3,668,935,1246,242.5,14.0847,2.47100000000001,16.1666666666667,7.33333333333333,267,"fixation"
"203",3,1601,1735,800,530.833333333333,4.94200000000006,1.72970000000003,8,9.66666666666669,134,"fixation"
"204",3,2268,2402,758,368.333333333333,5.9304,6.42459999999997,-18.3333333333333,9.66666666666666,134,"fixation"
"205",3,2603,2802,791.666666666667,454.666666666667,0.494200000000056,1.4826,-20.3333333333333,-8.66666666666669,199,"fixation"
"206",3,3270,3401,1014,423.666666666667,15.3202,2.47100000000003,-21.3333333333334,-9.66666666666666,131,"fixation"
"207",3,4003,4285,795.666666666667,611.166666666667,21.2506000000001,4.94199999999997,14.5,-5.5,282,"fixation"
"208",3,10818,11201,1027.66666666667,351.833333333333,19.2737999999999,10.8724,19.6666666666667,10.3333333333333,383,"fixation"
"209",3,11468,11601,1045.66666666667,373.166666666667,16.3086,0.7413,21.3333333333333,2.33333333333331,133,"fixation"
"210",3,12268,12401,844,385.833333333333,3.45939999999997,0.247100000000028,-9.5,7.16666666666669,133,"fixation"
"211",3,12601,13068,841.666666666667,324.666666666667,6.91879999999994,17.7912,-17.3333333333333,-8.33333333333331,467,"fixation"
"213",3,17251,17367,1284,287.666666666667,0.494200000000056,0.988399999999986,-10,-5.33333333333331,116,"fixation"
"214",3,17968,18352,989.5,429.5,20.2621999999999,6.17749999999999,19.5,-6.33333333333334,384,"fixation"
"215",3,18752,18871,1071.16666666667,427.666666666667,0.247099999999944,1.4826,20.1666666666666,-4.16666666666669,119,"fixation"
"216",3,19268,19468,1306.33333333333,341.333333333333,4.94199999999989,3.45939999999997,13.3333333333334,-10,200,"fixation"
"217",3,21468,21667,1174.33333333333,247.666666666667,3.45939999999989,1.97679999999997,20.8333333333333,-5.49999999999999,199,"fixation"
"218",3,22069,22200,899.5,254.166666666667,4.20070000000006,2.22390000000002,-20.8333333333334,6,131,"fixation"
"219",3,23651,24051,868,464.166666666667,11.6137,1.23550000000006,17.1666666666666,-5.83333333333334,400,"fixation"
"220",3,24252,24385,964,487.5,2.47100000000003,1.23550000000001,-11.3333333333334,7.83333333333334,133,"fixation"
"221",3,25652,26050,810.333333333333,589.833333333333,22.4861,4.20070000000006,20.3333333333333,8.5,398,"fixation"
"222",3,26651,26850,1037,471.666666666667,7.90719999999989,1.4826,11.1666666666667,8.66666666666666,199,"fixation"
"223",3,27318,27434,947.5,569,5.68329999999997,4.4478,10.8333333333333,-8.33333333333331,116,"fixation"
"224",3,27534,27901,998,617.666666666667,26.9339000000001,4.94199999999997,-23.5000000000001,-9.33333333333331,367,"fixation"
"225",3,28767,28901,1278.66666666667,210.166666666667,9.38980000000006,6.17749999999999,14,10.1666666666667,134,"fixation"
"226",3,30234,31167,1047,296.333333333333,9.38980000000006,14.5789,-12,-12,933,"fixation"
"227",3,31368,31500,1141.66666666667,387,17.7912,8.40140000000003,-16.8333333333333,4.5,132,"fixation"
"228",3,33167,33300,278.5,802.333333333333,5.68330000000001,0.988400000000028,9.33333333333334,6.33333333333331,133,"fixation"
"229",3,35167,35418,447.666666666667,644.333333333333,8.40140000000003,9.38980000000006,-14,7,251,"fixation"
"230",3,35568,35734,408.666666666667,691.333333333333,3.95359999999999,3.45939999999997,-13.5,8.5,166,"fixation"
"231",3,36151,36368,715,586,14.826,3.45939999999989,-15.3333333333334,-7.33333333333331,217,"fixation"
"232",3,37134,37433,1263.5,230.833333333333,9.14270000000011,5.43619999999999,-19,-9.00000000000001,299,"fixation"
"233",3,38750,38883,1033.5,541.333333333333,1.23550000000006,0,-22,3,133,"fixation"
"234",3,40067,40200,939.666666666667,486.333333333333,1.97680000000006,3.95360000000003,13.0000000000001,8.83333333333334,133,"fixation"
"235",3,41200,41801,438.666666666667,787.333333333333,15.8144,13.8375999999999,17.3333333333333,14.4999999999999,601,"fixation"
"236",3,42266,42667,946.333333333333,502,0.988400000000028,5.9304,-19,-10.1666666666667,401,"fixation"
"237",3,43133,43266,916,671.5,7.413,1.23549999999997,18.5,-3.5,133,"fixation"
"238",3,45399,45534,1335.5,338.5,7.16590000000006,3.21229999999999,-20.1666666666666,5.16666666666666,135,"fixation"
"240",4,1667,1865,839,414,0,13.3434000000001,-5.16666666666663,-9.83333333333334,198,"fixation"
"241",4,2334,2733,958.666666666667,402.833333333333,10.1311000000001,6.6717,-22.3333333333333,-11.5,399,"fixation"
"242",4,3535,3667,1152,444,0.988399999999944,9.88399999999999,-13.8333333333334,-10.3333333333333,132,"fixation"
"243",4,5668,5801,1128.5,383.5,2.71810000000006,7.16590000000001,-21,-11,133,"fixation"
"244",4,6267,6400,1073,529.833333333333,3.45940000000006,4.69490000000003,7.5,7.5,133,"fixation"
"245",4,8600,8733,492.5,426,2.2239,2.47100000000003,16.8333333333333,-6.66666666666669,133,"fixation"
"246",4,9187,9684,942,390,36.5707999999999,3.95360000000003,26.0000000000001,-8.16666666666669,497,"fixation"
"248",5,634,767,1027.66666666667,188.5,2.9652,5.68329999999999,-8.99999999999994,7.33333333333333,133,"fixation"
"249",5,1568,2102,735.666666666667,476.333333333333,13.8376,5.68330000000006,-16.5,9.5,534,"fixation"
"250",5,2968,3167,750.333333333333,348.666666666667,11.3665999999999,6.42459999999997,-20.6666666666666,4.33333333333334,199,"fixation"
